frame_path,f1_score_200_480p,f1_score_400_480p,f1_score_800_480p,f1_score_1200_480p,f1_score_2200_480p,f1_score_3300_480p,f1_score_5000_480p,f1_score_6500_480p,f1_score_8600_480p,f1_score_10000_480p,f1_score_12000_480p,f1_score_200_720p,f1_score_400_720p,f1_score_800_720p,f1_score_1200_720p,f1_score_2200_720p,f1_score_3300_720p,f1_score_5000_720p,f1_score_6500_720p,f1_score_8600_720p,f1_score_10000_720p,f1_score_12000_720p,f1_score_200_1080p,f1_score_400_1080p,f1_score_800_1080p,f1_score_1200_1080p,f1_score_2200_1080p,f1_score_3300_1080p,f1_score_5000_1080p,f1_score_6500_1080p,f1_score_8600_1080p,f1_score_10000_1080p,f1_score_12000_1080p
0734.JPEG,0.42940851299060256,0.4,0.5471347444501806,0.5471347444501806,0.5584309547110157,0.5710663683818046,0.5710663683818046,0.5456695429849792,0.5532885906040269,0.5456695429849792,0.5354644475339821,0.5209195402298851,0.3918918918918919,0.5704242424242424,0.7896103896103897,0.7349624060150376,0.7482352941176471,0.7382352941176471,0.9382352941176471,0.7382352941176471,0.7277777777777777,0.9382352941176471,0.38758620689655177,0.7252252252252253,0.8918918918918919,0.946524064171123,0.9549019607843137,0.8,0.9461988304093566,0.9461988304093566,0.9555555555555555,0.9777777777777779,1.0
0735.JPEG,0.5493857493857494,0.8847680097680097,0.7056628056628057,0.7278499278499279,0.7103896103896103,0.7242424242424242,0.7318181818181818,0.727972027972028,0.727972027972028,0.7318181818181818,0.727972027972028,0.48008849557522126,0.8292945085010749,0.7456896551724138,0.9461038961038961,0.994017094017094,1.0,0.9604395604395605,0.9375,0.9336538461538462,0.9642857142857143,0.9642857142857143,0.852905569007264,0.717984934086629,0.7424242424242424,0.95,1.0,0.996031746031746,1.0,1.0,0.996031746031746,1.0,1.0
0736.JPEG,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.9166666666666666,0.9019607843137255,0.9166666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9019607843137255,0.6559139784946236,0.6666666666666666,0.8666666666666667,0.8888888888888888,0.9523809523809524,0.9523809523809524,0.9743589743589743,0.9523809523809524,0.9166666666666666,0.9523809523809524,0.9523809523809524,0.6507936507936508,0.6666666666666666,0.9523809523809524,0.9166666666666666,0.9333333333333332,0.9333333333333332,0.9523809523809524,0.9333333333333332,0.9444444444444443,0.9583333333333334,1.0
0737.JPEG,0.49193548387096775,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.7459016393442623,0.75,0.912568306010929,0.49193548387096775,0.5,0.5,0.5,0.75,0.95,0.95,0.7,0.7,0.95,0.95,0.49193548387096775,0.5,0.75,0.9128205128205128,0.8666666666666666,0.95,0.95,1.0,0.75,1.0,1.0
0738.JPEG,0.4245614035087719,0.5666666666666667,0.5528233151183971,0.55625,0.6088726088726089,0.6420634920634921,0.6927350427350426,0.5753968253968255,0.6538461538461539,0.619212962962963,0.5538461538461538,0.4791666666666667,0.5,0.5760683760683761,0.5722014148980441,0.6964755077658303,0.6559979182930002,0.8161167588133881,0.6992879615830435,0.7009728622631849,0.8242879615830435,0.8444899817850637,0.4791666666666667,0.5740740740740741,0.6407407407407407,0.775179211469534,0.8205000827951648,0.8527183327100439,0.7592592592592592,0.8472222222222222,0.9249999999999999,0.9481481481481482,1.0
0739.JPEG,0.48394850288864777,0.4845644487303118,0.5259150093438064,0.5501885136173108,0.6377266024807009,0.6059805707346692,0.5856775404316388,0.6078793049118844,0.5912330959871943,0.8078793049118843,0.7836911550490271,0.4,0.6461538461538461,0.5148479427549194,0.6417582417582417,0.7780580075662042,0.6600925925925926,0.6384795532336516,0.6512820512820513,0.6512820512820513,0.6384795532336516,0.6813366960907945,0.5098039215686274,0.5484848484848486,0.6899120234604106,0.6143123543123543,0.6470767081638522,0.8431034482758621,0.8967213114754099,0.8932125395455852,0.7296969696969697,0.9963636363636365,1.0
0740.JPEG,0.8764044943820224,0.9814814814814815,0.8523573200992556,0.84375,0.84375,0.8296654929577465,0.8389190821256038,0.8389190821256038,0.8389190821256038,0.8387748756218905,0.8387748756218905,0.6666666666666666,0.9680804926706567,0.9735449735449735,0.9735449735449735,1.0,1.0,1.0,1.0,0.9846153846153847,1.0,1.0,0.9771689497716896,0.9719576719576719,0.9649122807017544,0.9814814814814815,0.9895603947475736,0.9945355191256832,0.9945355191256832,1.0,1.0,1.0,1.0
0741.JPEG,0.44166666666666665,0.7544351073762838,0.7979797979797979,0.8261562998405103,0.8316715542521994,0.8670250896057348,0.9109747072395629,0.8457066419714977,0.872053872053872,0.872053872053872,0.8966547192353644,0.26666666666666666,0.7835497835497836,0.8706552706552707,0.9387254901960785,0.9179179179179179,0.9277605779153767,0.98989898989899,0.9702911467617351,0.9803921568627452,1.0,1.0,0.2028985507246377,0.3137254901960784,0.8121693121693122,0.9214177978883861,0.954954954954955,0.9277605779153767,0.9803921568627452,1.0,0.9803921568627452,0.9629629629629629,1.0
0742.JPEG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0743.JPEG,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0744.JPEG,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0745.JPEG,0.2831050228310502,0.6205128205128205,0.6372549019607844,0.9455423803249889,0.9295190713101161,0.9242424242424243,0.9150326797385621,0.9131944444444445,0.9242424242424243,0.929059829059829,0.9131944444444445,0.2807017543859649,0.93048128342246,0.6464646464646465,0.9236111111111112,0.888888888888889,0.8478197249048874,0.9232323232323232,0.9422799422799423,0.9422799422799423,0.8946608946608947,0.912975912975913,0.19858156028368792,0.28888888888888886,0.9448213478064225,0.641025641025641,0.9179487179487179,0.912975912975913,0.9595959595959597,0.6565656565656566,0.620979020979021,0.6666666666666666,1.0
0746.JPEG,0.22580645161290322,0.33333333333333337,0.27999999999999997,0.5214285714285715,0.6436781609195402,0.6025641025641025,0.8461538461538461,0.6547619047619048,0.6794871794871795,0.6794871794871795,0.6547619047619048,0.2222222222222222,0.3666666666666667,0.41379310344827586,0.8148148148148149,0.98,0.98,1.0,1.0,1.0,1.0,1.0,0.0,0.2608695652173913,0.42857142857142855,0.9482758620689655,0.9333333333333333,0.9482758620689655,0.9642857142857143,0.9482758620689655,0.7816091954022988,0.9642857142857143,1.0
0747.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9696969696969697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0748.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0749.JPEG,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0750.JPEG,0.9318181818181819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0751.JPEG,0.16666666666666666,0.3225563909774436,0.7173913043478262,0.7242926155969635,0.6727053140096619,0.6727053140096619,0.668737060041408,0.7441338854382334,0.8112244897959183,0.9223356009070295,0.7556689342403629,0.19559386973180073,0.43092621664050235,0.7696969696969697,0.7058823529411765,0.7916666666666666,0.7658730158730159,0.8222222222222223,0.8222222222222223,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.22043010752688175,0.4172222222222222,0.7883986928104575,0.8076923076923076,0.8095238095238096,0.8333333333333334,0.8275862068965517,0.8095238095238096,0.8222222222222223,0.8333333333333334,1.0
0752.JPEG,0.41474654377880177,0.5666407867494824,0.894203835380306,0.7977915804002761,0.6654456654456654,0.9178743961352657,0.7596371882086167,0.8578329882677709,0.862914862914863,0.8152958152958154,0.8102139406487233,0.45806451612903226,0.623141564318035,0.8055555555555556,0.8126984126984127,0.9118951224214383,0.9148414514547237,0.827646038172354,0.9238095238095239,0.842896174863388,0.9365079365079365,0.9214676034348166,0.44382727500900293,0.6255092200814752,0.8036945133719328,0.849624060150376,0.9862700228832952,0.989010989010989,0.84,0.8324812030075188,0.8509316770186335,0.9814921920185079,1.0
0753.JPEG,0.5513610683102209,0.6470543345543346,0.6031746031746031,0.8473132969034608,0.6527777777777778,0.8503401360544217,0.8820861678004536,0.857905982905983,0.8888888888888888,0.8717948717948718,0.8503401360544217,0.7234692447807202,0.8548465423465424,0.748015873015873,0.7361111111111112,0.6666666666666666,0.9333333333333332,0.7999999999999999,0.8823529411764706,0.8823529411764706,0.8888888888888888,0.923076923076923,0.6576698155645524,0.8669515669515669,0.7511520737327189,0.8173239970474994,0.8666666666666667,0.926797385620915,1.0,1.0,1.0,0.9696969696969697,1.0
0754.JPEG,0.32748538011695905,0.32142857142857145,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.30952380952380953,0.5939393939393939,0.32727272727272727,0.8888888888888888,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.2608695652173913,0.5830508474576271,0.6052631578947368,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0
0755.JPEG,1.0,0.9836065573770492,1.0,0.9625668449197862,0.9836065573770492,0.9782608695652174,0.989010989010989,1.0,0.989010989010989,0.989010989010989,0.989010989010989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0756.JPEG,1.0,0.9375,0.9137055837563453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0757.JPEG,1.0,0.994475138121547,0.9,0.967741935483871,0.994475138121547,0.994475138121547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0758.JPEG,1.0,0.9836065573770492,0.8737864077669902,0.994475138121547,0.994475138121547,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0759.JPEG,0.46428571428571425,0.48148148148148145,0.49367088607594933,0.49367088607594933,0.49367088607594933,0.49367088607594933,0.49367088607594933,0.49367088607594933,0.49367088607594933,0.49367088607594933,0.49367088607594933,0.49367088607594933,0.49367088607594933,0.8270042194092826,0.8208333333333333,0.9936708860759493,0.9936708860759493,0.9936708860759493,0.9936708860759493,0.9936708860759493,0.9936708860759493,0.9936708860759493,0.49367088607594933,0.49367088607594933,0.9875,1.0,1.0,0.9936708860759493,1.0,0.9936708860759493,0.49367088607594933,0.9936708860759493,1.0
0760.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0761.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0762.JPEG,0.2830952380952381,0.1933982683982684,0.2636363636363636,0.41860811504879303,0.6114141414141414,0.625384997516145,0.6300858522169998,0.6745913467224943,0.6361280296764168,0.5185522721006592,0.6034191855503331,0.2703778677462888,0.32936318067897014,0.32117604617604617,0.6055311919718699,0.5043439319301389,0.6937778313640383,0.707582474023152,0.6026839826839827,0.7286081150487931,0.7136363636363636,0.8078030303030304,0.35737420474262577,0.39620046620046623,0.7098384374246443,0.7327893578616819,0.9226839826839827,0.7792773892773892,0.6542491406898187,0.676017316017316,0.7240193704600484,0.826017316017316,1.0
0763.JPEG,0.23459080601937746,0.37193372794313145,0.5051020408163265,0.4883759651201512,0.4790834981584916,0.6073735384445883,0.5099540783431361,0.5152873766908855,0.5205399520158557,0.5331246134817563,0.5297647184774642,0.20269562580965245,0.5468369165848157,0.7623555642352635,0.6717141352530838,0.7734734209889489,0.8379446640316205,0.8531103543418814,0.7791276823534888,0.7561129346843634,0.7322067166787665,0.6807161092875378,0.19158936301793442,0.46460494972399735,0.8894201796626396,0.7734292556481005,0.9743753911821139,0.7787635212187641,0.9318996415770611,0.9508771929824562,0.9969604863221885,0.9984962406015038,1.0
0764.JPEG,0.45867701534398475,0.4994236660903328,0.5297202797202797,0.5498361287834972,0.5696879696879696,0.5553245553245554,0.5335664335664335,0.5539296830786644,0.5480063795853268,0.5588351757135787,0.5358974358974359,0.2678921568627451,0.5289179553885436,0.6472772885816365,0.5430874722016309,0.6020987169416078,0.8617224643016735,0.6003894480921447,0.6942134442134442,0.740965580965581,0.726051051051051,0.7182008095051574,0.2107320540156361,0.5358502493227351,0.8742504409171076,0.9369216978172202,0.9570451476144076,0.7493652272962618,0.9135443317738737,0.9357429760414835,0.9073904856200276,0.9650722150722152,1.0
0765.JPEG,0.6326130739033965,0.6030629261758099,0.7904369709448639,0.7723235156615241,0.5835110304085495,0.6226070226070225,0.6112135176651305,0.5596568376454524,0.5673202614379086,0.5515496521189122,0.6049012253063266,0.5792379183183781,0.6902782788199454,0.7909199522102748,0.7973715651135006,0.7973715651135006,0.8084656084656086,0.806878306878307,0.7973544973544974,0.8145587984297662,0.8145587984297662,0.806878306878307,0.5015715278873173,0.7944078094200644,0.8015593364430574,0.7890211640211641,0.8098544973544973,0.8019521985039226,0.8256373256373256,0.8229166666666666,0.8229166666666666,0.8229166666666666,1.0
0766.JPEG,0.7197000220256035,0.7441860465116279,0.8166666666666668,0.7286125886524822,0.8900709219858155,0.7111111111111111,0.8583333333333334,0.8484042553191489,0.84375,0.835,0.84375,0.7380884855360181,0.7012820512820512,0.8691860465116279,0.75,0.7386363636363636,1.0,0.9886363636363636,1.0,1.0,0.75,0.9941860465116279,0.75,0.75,0.7441860465116279,0.7441860465116279,0.9166666666666666,1.0,1.0,0.9941860465116279,1.0,1.0,1.0
0767.JPEG,0.4581037848076412,0.6923722519310754,0.5847454133168418,0.5989361702127659,0.7040460689727298,0.5994588515168645,0.6264474878805009,0.755779330304947,0.6264474878805009,0.6396944249736604,0.7733638910109498,0.5607478884565043,0.661666852533363,0.6265080472241598,0.63803022290595,0.6232323232323232,0.622080094722103,0.6327613335305746,0.6457249947815985,0.6561660561660562,0.6489510489510489,0.6641025641025641,0.5343897377853236,0.910770525303522,0.604093690159264,0.7899687118437119,0.7913484709635815,0.968944099378882,0.9499803459119497,0.9386542877108915,0.9583333333333334,0.9623015873015873,1.0
0768.JPEG,0.7858630952380953,0.8297708827120592,0.7877668308702792,0.6910857341891825,0.7948914431673053,0.6615042046076529,0.7544973544973544,0.8074555074555074,0.8726889007787885,0.8704387885422369,0.8745189995189996,0.6168219461697723,0.7199459043537004,0.7137358064324356,0.7202293129259422,0.717921146953405,0.7184638278388279,0.7407199334165626,0.74812734082397,0.7730158730158729,0.7619047619047619,0.7732596159562451,0.6046256811182183,0.6653901069280282,0.8023307847321005,0.862231176802806,0.8698866000832294,0.8339285714285715,0.8825854700854702,0.9595856741573033,0.9114583333333334,0.9947916666666666,1.0
0769.JPEG,0.7169100427056068,0.7318694601128122,0.5798662858089088,0.5833860727191067,0.754151100041511,0.754151100041511,0.754151100041511,0.754151100041511,0.754151100041511,0.754151100041511,0.754151100041511,0.7147832817337462,0.7147832817337462,0.8318694601128122,0.8535373608903021,0.8985361267794788,0.8888888888888888,0.8950163398692811,0.9187975646879756,0.9818694601128122,0.8854642313546423,0.9818694601128122,0.6861111111111111,0.736842105263158,0.861842105263158,0.9722222222222222,0.9019607843137255,0.9818694601128122,0.9783496732026145,0.9852941176470589,0.9852941176470589,0.9783496732026145,1.0
0770.JPEG,0.5753665689149561,0.5904761904761905,0.7002150537634408,0.6330849478390462,0.48913308913308917,0.5166253101736973,0.4967213114754099,0.5197982345523329,0.5467213114754099,0.5078341013824884,0.5111111111111111,0.5166253101736973,0.6500546448087432,0.5846153846153845,0.6367213114754099,0.7347248576850095,0.9685483870967742,0.7467213114754099,0.984956605593057,0.9967213114754099,0.7967213114754099,0.7967213114754099,0.6308566433566434,0.7246492394033378,0.7467213114754099,0.7435483870967742,0.9567213114754098,0.7717213114754099,0.9614271938283512,0.784956605593057,0.7967213114754099,0.8,1.0
0771.JPEG,0.5197557711609233,0.5325237023179122,0.5728070175438595,0.562148337595908,0.5633867276887872,0.5739130434782609,0.5739130434782609,0.5877551020408163,0.5583333333333333,0.5705232129697863,0.5422463768115942,0.4939595192915876,0.7217758985200845,0.7154956184079341,0.596078431372549,0.6,0.6,0.6,0.8,0.6,0.8,0.8,0.34023672158448826,0.6272287862513426,0.5855521155830754,0.8,0.6,0.7855521155830754,1.0,0.996078431372549,0.9894736842105264,1.0,1.0
0772.JPEG,0.2830383901812473,0.41379895740950506,0.56998556998557,0.5082972582972582,0.5714285714285714,0.5714285714285714,0.6781954887218046,0.6714285714285715,0.66998556998557,0.6714285714285715,0.6555555555555556,0.44599594223654376,0.6328664799253035,0.8011204481792716,0.460984393757503,0.5584415584415584,0.8161265232045631,0.9639097744360903,0.6781954887218046,0.836637047163363,0.9745680816461216,0.9509227614490773,0.49479686979686976,0.6805480813014861,0.6312070282658517,0.6653061224489795,0.9610389610389609,1.0,0.9761904761904763,0.9761904761904763,0.8441558441558442,0.9794941900205059,1.0
0773.JPEG,0.5335040776217247,0.5985323826500298,0.7095780762447429,0.5861471861471862,0.5483091787439613,0.3978835978835979,0.6383706467661692,0.6423404625282559,0.9247450348899623,0.7483561460010736,0.7557319223985891,0.525547138047138,0.5809178743961352,0.6276211710994319,0.5514306949089557,0.8069862504645112,0.7893305728088337,0.9309178743961354,0.8222222222222223,0.8198067632850242,0.8309859154929576,1.0,0.46017326588755164,0.6038997821350762,0.7881108597285067,0.7967032967032966,0.984764028242289,0.9909178743961352,0.9888888888888889,0.9871794871794872,0.9976525821596244,0.9871794871794872,1.0
0774.JPEG,0.15199999999999997,0.5010831586303285,0.4314285714285715,0.4020009840905364,0.3242474001094691,0.32663438256658595,0.4717672413793103,0.6312903225806452,0.4627850009421518,0.4742474001094691,0.31875,0.14999999999999997,0.262,0.29641025641025637,0.4608753315649867,0.42551724137931035,0.6660837577815506,0.3623604465709729,0.5131013016411997,0.5725108225108225,0.708213716108453,0.7114718614718615,0.0,0.25579710144927537,0.5568352490421455,0.6698967361239166,0.6973118279569893,0.663073593073593,0.6579178885630499,0.7306060606060607,0.8969496021220159,0.774089068825911,1.0
0775.JPEG,0.08465608465608465,0.28592616134329146,0.28463385354141657,0.3895955642530985,0.4707360421646136,0.4153478180875441,0.4424355389872631,0.5938223938223938,0.6190453609982594,0.4378748414688191,0.6031819997337239,0.09863945578231292,0.4806122448979592,0.4072660864787116,0.647358121330724,0.7794833488951136,0.4128256708088641,0.6630407343660355,0.8506298003072196,0.780952380952381,0.8506298003072196,0.7361904761904762,0.16043346108100964,0.46398809523809526,0.49991948196282554,0.7880812324929971,0.5156157947049788,0.7775205566097406,0.9937110328002169,0.9398669467787115,0.9910714285714286,0.9953917050691244,1.0
0776.JPEG,0.5281271129141312,0.7187193929129413,0.7092300675059295,0.6694417631917631,0.6296173020310951,0.5722535722535723,0.6817723171889839,0.7071119600531365,0.7009719039130804,0.6818930557297546,0.7156084656084656,0.45013923698134223,0.6921685510395189,0.873638227585596,0.84263222157959,0.8675493675493676,0.8594139030671536,0.8601069037601546,0.8911599348131855,0.8932050471524154,0.8895125895125896,0.9165413533834585,0.3456989247311828,0.8560521263769726,0.7112251749383165,0.8701963241436926,0.8941614691614691,0.9261575164014187,0.9056298056298057,0.8741296643735669,0.9570362473347548,0.9731481481481482,1.0
0777.JPEG,0.2038095238095238,0.34249084249084244,0.6766534391534392,0.6575757575757576,0.5664972409158455,0.5254981425194191,0.47271825396825395,0.6581349206349206,0.6043691703485518,0.5884353741496599,0.44325805923744066,0.16354723707664884,0.4505040291693476,0.8246753246753246,0.5301587301587302,0.5545454545454545,0.6827694235588972,0.6984126984126985,0.7204678362573099,0.6649122807017543,0.7204678362573099,0.8888888888888888,0.15608465608465608,0.3993796059013451,0.7009404388714734,0.7025106837606838,0.7916666666666666,0.7765151515151515,0.8499278499278499,0.6832611832611833,0.8650793650793651,0.9583333333333334,1.0
